name,address,phone,url,types,closed,lat,long
Fashions For Kids,"1868 N Causeway Blvd, Mandeville, LA 70471, United States",(985) 626-4848,http://fashionsforkids.net/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,30.392117,-90.091516
Good Buddy Notes,"11317 Manchester Rd, St. Louis, MO 63122, United States",(314) 614-5213,http://www.goodbuddynotes.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,38.599536,-90.42218
Heavenly Blooms Flower Shop,"105 N Main St, Ulysses, KS 67880, United States",(620) 424-3405,https://www.facebook.com/heavenlybloomsulysses,"[""florist"",""food"",""clothing_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,37.5809728,-101.358062
Sam & Sab,"2076 N Veterans Blvd, Eagle Pass, TX 78852, United States",(830) 752-6149,http://www.samandsabbabyboutique.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,28.716548,-100.475909
Cute As A Button Bows,"40 Los, Los Guajillos St, Eagle Pass, TX 78852, United States",(830) 758-9580,https://m.facebook.com/pages/Cute-As-A-Button-Bows/454642281248283,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,28.633798,-100.432994
Pitter Patter,"18 N Pennsylvania Ave, Bethany Beach, DE 19930, United States",(302) 539-8712,http://www.pitterpatterbethany.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,38.540012,-75.057129
Kids Emporium,"18724 Statesville Rd, Cornelius, NC 28031, United States",(704) 775-5777,http://www.kidsemporium-nc.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.469488,-80.872409
Polka Dot Panda Children's Boutique,"18A Pier Market Pl, Narragansett, RI 02882, United States",(401) 792-4885,http://www.pdpanda.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.4321867,-71.4581899
Twice Is Nice,"19 Roosevelt Ave, Mystic, CT 06355, United States",(860) 536-4634,http://www.twiceisnicemystic.com/,"[""store"",""point_of_interest"",""establishment""]",,41.3512229,-71.9617769
Goody's Outlet Store,"111 Foothills Mall Dr, Maryville, TN 37801, United States",(865) 980-6412,http://stores.stage.com/tn/maryville/111-foothills-mall-dr.html?brand=Goodys&utm_source=local&utm_medium=yext&utm_campaign=general_goodys&utm_term=link,"[""department_store"",""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,35.7470457,-83.9967225
Yanagi Trading LLC,"11422 Harry Hines Blvd, Dallas, TX 75229, United States",(214) 613-5197,http://www.ladycharmonline.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.8974449,-96.8898063
Carolann's,"35 Main St, Hingham, MA 02043, United States",(781) 749-8060,http://www.carolannsonline.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.2415808,-70.8887378
Sweet Baby Ava,"110 N Dupont Hwy, New Castle, DE 19720, United States",(302) 328-1006,http://www.sweetbabyavadelaware.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,39.6667174,-75.6004451
Palais Royal - Federal Rd.,"1048 Federal Rd, Houston, TX 77015, United States",(713) 453-4300,http://stores.stage.com/tx/houston/1048-federal-rd.html?brand=PalaisRoyal&utm_source=local&utm_medium=yext&utm_campaign=general_palaisroyal&utm_term=link,"[""department_store"",""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,29.772827,-95.215465
Bellini Baby & Teen Furniture,"999 Worcester St, Wellesley, MA 02482, United States",(781) 235-2800,http://www.houzz.com/pro/belliniwellesley/bellini-baby-and-teen-furniture-wellesley-ma,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,42.30479,-71.325919
AnaBanana Kids,"8 W Gartner Rd, Naperville, IL 60540, United States",(630) 416-0506,http://www.anabananakids.net/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.7552783,-88.1417507
B Three Boutique,"1108 Cuba Rd Ste B, Mayfield, KY 42066, United States",(270) 217-4772,http://www.bthreeboutique.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,36.7273288,-88.6316484
Plaid Rabbit,"209 N 12th St, Murray, KY 42071, United States",(270) 753-7534,http://www.plaidrabbitmurray.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,36.6133006,-88.315296
Tattle Tales,"304 N 12th St, Murray, KY 42071, United States",(270) 761-8253,https://www.facebook.com/pages/Tattle-Tales-Boutique/619784961444745?ref=hl,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,36.6146358,-88.3148726
Lilah Rose,"488 Main St, Melrose, MA 02176, United States",(781) 662-0600,http://www.lilahrosemelrose.com/,"[""book_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.4550183,-71.0655996
Gap Factory,"6401 W Marana Center Blvd, Ste 536, Tucson, Arizona 85742, United States",(520) 579-6858,http://www.gap.com/products/tuscon-az-store-4261.jsp?tid=gpss000001,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.3759477,-111.1013167
Denny's Childrenswear,"7954 Jericho Turnpike, Woodbury, NY 11797, United States",(516) 682-8215,http://dennyschildrenswear.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",TRUE,40.8140892,-73.4767154
Sparkles,"1316 Celebrity Cir, Myrtle Beach, SC 29577, United States",(843) 445-7827,http://sparkles.attractionsbook.com/,"[""beauty_salon"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.7194687,-78.8807247
Once Upon A Child - Surfside,"2727 Beaver Run Blvd, Surfside Beach, SC 29575, United States",(843) 781-6388,http://www.onceuponachildsurfsidebeach.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.6467081,-78.9798568
Clothing Warehouse,"1981 Portage Rd, Wooster, OH 44691, United States",(330) 264-8776,http://www.clothingwarehousewooster.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.8278466,-81.9105091
Cupcake's Resale Clothing,"212 W 9th Ave, Winfield, KS 67156, United States",(620) 402-6651,http://www.facebook.com/cupcakeswinfield,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,37.240582,-96.99917
lululemon athletica | Southport Avenue,"7381 SW Bridgeport Rd, Portland, OR 97224, United States",(503) 620-7438,http://info.lululemon.com/stores/us/tigard/tigard,"[""shoe_store"",""gym"",""health"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,45.3960492,-122.7524111
lululemon athletica | The Shops at Nanuet,"1151 Fashion Dr, New York, NY 10954, United States",(845) 624-2975,http://www.lululemon.com/nanuet/shopsatnanuet/,"[""shoe_store"",""gym"",""health"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.0966012,-74.0161596
Bigwheels 2 Butterfly's,"3510 N 167th Cir, Omaha, NE 68116, United States",(402) 502-5560,http://www.b2bkidsresale.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.2906087,-96.1765543
"Top to Bottom Baby Boutique, LLC","13459 W Center Rd, Omaha, NE 68144, United States",(402) 590-2955,http://www.toptobottombaby.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,41.233264,-96.1226936
Sassy Pants Boutique,"36 E Bridge St, Rockford, MI 49341, United States",(616) 433-9750,http://sassypantschildrensboutique.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,43.1196147,-85.5609857
Goody's - CLOSED,"4501 Central Ave, Hot Springs, AR 71913, United States",(501) 520-0636,http://stores.stage.com/ar/hot-springs/4501-central-ave.html?brand=Goodys&utm_source=local&utm_medium=yext&utm_campaign=general_goodys&utm_term=link,"[""department_store"",""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",TRUE,34.4476244,-93.0789625
"Vive La Fete, Inc.","7175 SW 47th St #205, Miami, FL 33155, United States",(786) 264-1206,http://www.vivelafete.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,25.7268938,-80.3097463
Step By Step Children Shoes,"4796 SW 72nd Ave, Miami, FL 33155, United States",(305) 665-8040,http://stepbystepmiami.com/,"[""shoe_store"",""store"",""point_of_interest"",""establishment""]",,25.7259271,-80.3114613
The Couture Baby LLC,"66 E Ridgewood Ave, Ridgewood, NJ 07450, United States",(201) 857-4877,http://www.thecouturebaby.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.9794493,-74.1185062
M&m Kidstuff & More,"718 Walnut St, Yankton, SD 57078, United States",(605) 260-0139,http://www.mmskidstuffandmore.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,42.8764519,-97.3935497
ThePreemieBoutique,"21702 Asturias Rd, Summerland Key, FL 33042, United States",,https://www.etsy.com/shop/ThePreemieBoutique,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,24.678116,-81.494677
On Time Fashions,"19 N Main St, Statesboro, GA 30458, United States",(912) 489-6823,http://ontimefashion.us/,"[""clothing_store"",""shoe_store"",""store"",""point_of_interest"",""establishment""]",,32.4495771,-81.7834989
The Rage,"12 B St NW, Ardmore, OK 73401, United States",(580) 226-2816,http://www.facebook.com/rageshop,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,34.1737955,-97.1301102
Kookoo's Closet,"2626 Hilltop Dr #100, Sherman, TX 75090, United States",(903) 891-4400,https://www.facebook.com/pages/Koo-Koos-Closet/459423690808655?fref=ts,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",TRUE,33.683693,-96.580896
Tree House,"10104 Donner Pass Rd, Truckee, CA 96161, United States",(530) 587-4883,http://tahoetreehouse.com/,"[""store"",""point_of_interest"",""establishment""]",,39.3278327,-120.1858921
Kids Foot Locker,"1200 E County Lne Rd, North Park Mall, Ridgeland, MS 39157, United States",(601) 977-0533,http://www.kidsfootlocker.com,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.4032256,-90.1297478
Shoe Choo Train,"860 Avery Blvd N, Ridgeland, MS 39157, United States",(601) 977-1100,https://www.facebook.com/shoe.c.train,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.4000167,-90.1148082
Dressed in White,"236 E University Pkwy, Orem, UT 84058, United States",(801) 802-9511,https://www.dressedinwhite.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.2722985,-111.6888016
Hidden Treasures Children's Resale Store,"404 E North Ave, Belton, MO 64012, United States",(816) 388-3807,http://www.hiddentreasureschildrensresale.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,38.814386,-94.5282466
Cotton On Northridge Fashion Centre,"9301 Tampa Ave, Northridge, CA 91324, United States",(818) 709-0017,http://us.cottonon.com/,"[""clothing_store"",""shoe_store"",""store"",""point_of_interest"",""establishment""]",,34.2378756,-118.5556031
Once Upon a Time LLC,"2900 18th St S, Homewood, AL 35209, United States",(205) 870-7776,http://www.onceuponatimellc.com/,"[""department_store"",""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,33.4789907,-86.7918861
Swaddle,"2825 18th St S, Homewood, AL 35209, United States",(205) 870-3503,http://www.swaddleonline.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.4803895,-86.7916143
Christine's Across the Street,"2423 Canterbury Rd, Mountain Brook, AL 35223, United States",(205) 871-6611,http://www.christineschildrens.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.4835117,-86.7718745
"The Posh Plum, LLC","1528 E Common St #14, New Braunfels, TX 78130, United States",(830) 500-2105,http://www.poshplumnb.com/,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,29.7229395,-98.0995364
Sophies Chic Boutique,"312 NW State St, American Fork, UT 84003, United States",(801) 735-2458,http://www.sophieschicboutique.com/,"[""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.3838592,-111.8143543
Secret Garden,"180 Bon Air Center, Greenbrae, CA 94904, United States",(415) 464-9294,http://www.secretgardenchild.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,37.9461949,-122.5252212
Goody's - CLOSED,"2540 Pepperell Pkwy, Opelika, AL 36801, United States",(334) 745-3653,http://stores.stage.com/al/opelika/2540-pepperell-parkway.html?brand=Goodys&utm_source=local&utm_medium=yext&utm_campaign=general_goodys&utm_term=link,"[""department_store"",""shoe_store"",""clothing_store"",""store"",""point_of_interest"",""establishment""]",TRUE,32.636996,-85.415565
Hillside Artisans Children's Boutique,"827 W Washington St, San Diego, CA 92103, United States",(619) 293-0134,http://www.hillsideartisans.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.749652,-117.171137
babybliss,"6721 Snider Plaza, Dallas, TX 75205, United States",(469) 232-9420,http://www.shopbabybliss.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.8481227,-96.7880936
Kidswap,"6608 Snider Plaza, Dallas, TX 75205, United States",(214) 890-7927,http://www.kidswap-tx.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.8470182,-96.7875838
Un Deux Trois,"6124 Berkshire Ln, Dallas, TX 75225, United States",(214) 368-3300,http://www.udtfashion.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,32.8642355,-96.8050534
The Land of Nod Shop at Crate and Barrel,"3104 Knox St, Dallas, TX 75205, United States",(469) 899-8852,http://www.landofnod.com/stores/knox-street-at-crate-and-barrel/str180,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,32.8230356,-96.7876565
Buttons & Bows Boutique,"107 N Broadway Ave, Sylacauga, AL 35150, United States",(256) 249-9988,http://www.buttonsandbowsbtq.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,33.1695497,-86.2509296
I Appeal,"116 E Main St, Anoka, MN 55303, United States",(763) 422-0113,http://www.jensonsstore.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,45.197608,-93.3897439
Lil' Bundle of Joy,"Spokane, WA, United States",(509) 570-3332,http://www.etsy.com/shop/lilbundleofjoy,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,0,0
Stacy's Posh Baby Store,"152 S Pine St, Spokane, WA 99202, United States",(855) 777-1888,http://poshbabystore.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,47.6554274,-117.4100116
TOOBYDOO LLC,"821 Englishtown Road, Old Bridge Township, NJ 08857, United States",(877) 448-6629,http://www.toobydoo.com/,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,40.4093007,-74.3618416
Kidz Kloz & More,"394 S Indiana St, Mooresville, IN 46158, United States",(317) 831-1553,http://www.kidzklozandmore.com/,"[""clothing_store"",""furniture_store"",""home_goods_store"",""store"",""point_of_interest"",""establishment""]",,39.6066494,-86.3767824
"Old Navy, Traders Point","5910 W 86th St, Indianapolis, IN 46278, United States",(317) 337-0893,http://www.oldnavy.com/products/indianapolis-in-store-3377.jsp?tid=onss000002,"[""clothing_store"",""store"",""point_of_interest"",""establishment""]",,39.9128372,-86.2664028
